Id,SalePrice
1001,98
1002,128
1003,178
1004,19
1005,192
1006,225
1007,175
1008,1
1009,2365
1010,14
1011,225
1012,139
1013,108
1014,1
1015,155
1016,155
1017,192
1018,22
1019,175
1020,192
1021,144
1022,185
1023,115
1024,192
1025,22
1026,129
1027,139
1028,275
1029,143
1030,1
1031,14
1032,225
1033,22
1034,185
1035,14
1036,98
1037,385
1038,178
1039,155
1040,86
1041,139
1042,155
1043,175
1044,268
1045,268
1046,98
1047,32
1048,148
1049,98
1050,108
1051,178
1052,192
1053,155
1054,141
1055,192
1056,175
1057,178
1058,155
1059,32
1060,155
1061,185
1062,1205
1063,14
1064,141
1065,155
1066,192
1067,155
1068,139
1069,26
1070,14
1071,129
1072,155
1073,14
1074,155
1075,178
1076,155
1077,225
1078,129
1079,14
1080,148
1081,16
1082,139
1083,192
1084,14
1085,155
1086,148
1087,155
1088,27
1089,13
1090,22
1091,98
1092,155
1093,14
1094,129
1095,129
1096,185
1097,14
1098,144
1099,135
1100,19
1101,393
1102,108
1103,14
1104,137
1105,1
1106,25
1107,2
1108,178
1109,2
1110,19
1111,185
1112,187
1113,98
1114,129
1115,87
1116,385
1117,155
1118,12
1119,1375
1120,129
1121,14
1122,192
1123,1485
1124,129
1125,185
1126,108
1127,192
1128,22
1129,178
1130,148
1131,14
1132,152
1133,128
1134,268
1135,185
1136,108
1137,129
1138,108
1139,175
1140,14
1141,129
1142,175
1143,23
1144,81
1145,155
1146,14
1147,229
1148,155
1149,155
1150,155
1151,137
1152,167
1153,14
1154,1295
1155,155
1156,175
1157,143
1158,2075
1159,178
1160,155
1161,1485
1162,129
1163,141
1164,148
1165,175
1166,268
1167,205
1168,185
1169,225
1170,538
1171,1375
1172,14
1173,155
1174,14
1175,225
1176,25
1177,148
1178,155
1179,108
1180,98
1181,26
1182,214
1183,18475
1184,129
1185,129
1186,1485
1187,128
1188,22
1189,192
1190,178
1191,185
1192,13
1193,135
1194,129
1195,155
1196,178
1197,178
1198,14
1199,185
1200,139
1201,129
1202,212
1203,1
1204,2
1205,139
1206,175
1207,139
1208,185
1209,129
1210,32
1211,155
1212,22
1213,12
1214,175
1215,1425
1216,139
1217,98
1218,22
1219,135
1220,113
1221,139
1222,14
1223,155
1224,16
1225,185
1226,139
1227,32
1228,129
1229,385
1230,175
1231,26
1232,148
1233,143
1234,145
1235,14
1236,135
1237,13
1238,192
1239,185
1240,201
1241,185
1242,178
1243,2075
1244,2
1245,178
1246,19
1247,178
1248,175
1249,14
1250,129
1251,175
1252,178
1253,129
1254,27
1255,178
1256,155
1257,178
1258,145
1259,148
1260,129
1261,187
1262,129
1263,155
1264,14
1265,185
1266,13
1267,14
1268,2695
1269,187
1270,129
1271,192
1272,143
1273,139
1274,1375
1275,128
1276,225
1277,155
1278,175
1279,2
1280,135
1281,201
1282,175
1283,129
1284,14
1285,14
1286,14
1287,155
1288,185
1289,22
1290,178
1291,175
1292,155
1293,129
1294,152
1295,129
1296,129
1297,225
1298,148
1299,32
1300,139
1301,185
1302,155
1303,29
1304,178
1305,13
1306,32
1307,178
1308,155
1309,139
1310,225
1311,129
1312,3289
1313,32
1314,32
1315,129
1316,175
1317,23
1318,2
1319,32
1320,11
1321,155
1322,98
1323,185
1324,87
1325,178
1326,82
1327,87
1328,1295
1329,128
1330,178
1331,178
1332,148
1333,1
1334,1
1335,13
1336,175
1337,143
1338,79
1339,185
1340,11
1341,139
1342,152
1343,192
1344,14
1345,192
1346,108
1347,14
1348,19
1349,22
1350,128
1351,129
1352,155
1353,1
1354,25
1355,192
1356,1375
1357,11
1358,155
1359,13
1360,325
1361,16
1362,214
1363,128
1364,148
1365,155
1366,185
1367,22
1368,1485
1369,14
1370,2
1371,16
1372,139
1373,192
1374,268
1375,2
1376,275
1377,14
1378,129
1379,1
1380,148
1381,16
1382,187
1383,14
1384,143
1385,155
1386,129
1387,26
1388,128
1389,32
1390,14
1391,22
1392,143
1393,129
1394,14
1395,192
1396,23
1397,175
1398,1
1399,139
1400,155
1401,14
1402,185
1403,192
1404,268
1405,128
1406,22
1407,1295
1408,139
1409,16
1410,178
1411,185
1412,155
1413,935
1414,22
1415,14
1416,192
1417,14
1418,341
1419,139
1420,19
1421,155
1422,155
1423,14
1424,129
1425,139
1426,129
1427,22
1428,14
1429,155
1430,19
1431,178
1432,155
1433,108
1434,178
1435,141
1436,14
1437,11
1438,372402
1439,14
1440,175
1441,14
1442,14
1443,32
1444,128
1445,185
1446,14
1447,155
1448,22
1449,1
1450,845
1451,128
1452,2695
1453,148
1454,152
1455,185
1456,178
1457,19
1458,155
1459,139
1460,145
